Expiry,Texp,Strike,Bid,Ask,Fwd,CallMid,PV
2022-04-18,0.010951403148528405,210.0,,1.4590799280394173,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,215.0,,1.3914072960457382,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,220.0,,1.32517019215391,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,225.0,,1.2602936876793085,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,230.0,,1.1967070294638624,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,235.0,,1.1343431518048228,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,240.0,,1.0731382147224866,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,245.0,,1.0130311602723054,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,250.0,,0.9539632746777553,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,255.0,,0.8958777447879591,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,260.0,,0.8387191938715928,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,265.0,,0.7824331785571743,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,270.0,,0.7269656210173328,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,275.0,,0.6722621407448601,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,280.0,,0.6182672341157314,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,285.0,,0.564923223886344,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,290.0,,0.5121688504226038,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,294.0,,0.4703452457258934,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,295.0,,0.45993730064300886,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,296.0,,0.44954729836263907,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,297.0,,0.47060983214103247,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,298.0,,0.4596329485001638,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,299.0,,0.44867113584133944,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,300.0,,0.4377235696530427,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,301.0,,0.4267893920998709,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,302.0,,0.41586770780247995,338.2537092645191,,0.9981428489681041
2022-04-18,0.010951403148528405,303.0,,0.40495758107272073,338.2537092645191,,0.9981428489681041
