Expiry,Texp,Strike,Bid,Ask,Fwd,CallMid,PV
2022-04-18,0.010951403148528405,285.0,,1.2948349959476348,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,290.0,,1.2455412771817063,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,295.0,,1.1970130808338486,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,300.0,,1.1492196470656526,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,305.0,,1.1021314168627514,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,310.0,,1.0557199096532197,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,315.0,,1.00995760616465,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,320.0,,0.9648178315722751,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,325.0,,0.9202746376284565,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,330.0,,0.8763026823183431,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,335.0,,0.8328771047134009,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,340.0,,0.7899733893475653,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,345.0,,0.7475672201160082,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,350.0,,0.7056343143833079,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,355.0,,0.6641502326443958,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,360.0,,0.6230901550071395,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,365.0,0.5824286081984131,0.6206553880684869,437.6468476274294,72.66192733454696,0.994714279634924
2022-04-18,0.010951403148528405,370.0,0.5421391278141439,0.5781023216182757,437.6468476274294,67.6619273345413,0.994714279634924
2022-04-18,0.010951403148528405,375.0,0.5021938261274312,0.535894896915178,437.6468476274294,62.66192733455313,0.994714279634924
2022-04-18,0.010951403148528405,380.0,0.4625628251459287,0.4939998606501099,437.6468476274294,57.6619273345342,0.994714279634924
2022-04-18,0.010951403148528405,385.0,0.42321349074454506,0.4523806687438784,437.6468476274294,52.661927334543066,0.994714279634924
2022-04-18,0.010951403148528405,390.0,0.41099623168104904,0.4291033598067161,437.6468476274294,47.67198047260851,0.994714279634924
2022-04-18,0.010951403148528405,395.0,0.3697991033785777,0.3863946371945556,437.6468476274294,42.67198047260558,0.994714279634924
2022-04-18,0.010951403148528405,400.0,0.3437995765363403,0.3555921802999741,437.6468476274294,37.68203361072352,0.994714279634924
2022-04-18,0.010951403148528405,402.0,0.3267769380421288,0.3380948634241884,437.6468476274294,35.6820336106762,0.994714279634924
2022-04-18,0.010951403148528405,404.0,0.3205945613685127,0.32967534849951907,437.6468476274294,33.692086748760545,0.994714279634924
2022-04-18,0.010951403148528405,405.0,0.3118411706477876,0.3207235859248838,437.6468476274294,32.6920867487504,0.994714279634924
2022-04-18,0.010951403148528405,406.0,0.3030843846742015,0.31176753912088606,437.6468476274294,31.692086748804343,0.994714279634924
2022-04-18,0.010951403148528405,408.0,0.2855565535963356,0.2938382872041261,437.6468476274294,29.692086748793372,0.994714279634924
2022-04-18,0.010951403148528405,409.0,0.28486274141579926,0.29190677162363643,437.6468476274294,28.702139886897953,0.994714279634924
2022-04-18,0.010951403148528405,410.0,0.27587821156604864,0.2827473616588052,437.6468476274294,27.70213988679467,0.994714279634924
2022-04-18,0.010951403148528405,411.0,0.26688329688751466,0.2735764871130806,437.6468476274294,26.702139886854695,0.994714279634924
2022-04-18,0.010951403148528405,412.0,0.25787648310789857,0.26439255949939633,437.6468476274294,25.702139886853416,0.994714279634924
2022-04-18,0.010951403148528405,413.0,0.2551938558709892,0.26086566579313775,437.6468476274294,24.712193024920253,0.994714279634924
2022-04-18,0.010951403148528405,414.0,0.24597849975839076,0.25149162206360953,437.6468476274294,23.71219302489962,0.994714279634924
2022-04-18,0.010951403148528405,415.0,0.2367444403601877,0.2420975925881878,437.6468476274294,22.71219302490738,0.994714279634924
2022-04-18,0.010951403148528405,416.0,0.22748942562197944,0.23268122868775465,437.6468476274294,21.7121930249902,0.994714279634924
2022-04-18,0.010951403148528405,417.0,0.2182109718228748,0.2232399389572462,437.6468476274294,20.712193025041444,0.994714279634924
2022-04-18,0.010951403148528405,418.0,0.21377084997548146,0.21820855795117672,437.6468476274294,19.722246162920868,0.994714279634924
2022-04-18,0.010951403148528405,419.0,0.20427075886591883,0.20855882236688383,437.6468476274294,18.72224616304112,0.994714279634924
2022-04-18,0.010951403148528405,420.0,0.1947360730517267,0.19887275778070446,437.6468476274294,17.722246162962705,0.994714279634924
2022-04-18,0.010951403148528405,421.0,0.18516273676861178,0.18914615054006523,437.6468476274294,16.72224616300548,0.994714279634924
2022-04-18,0.010951403148528405,422.0,0.17554613778704242,0.17937420680753252,437.6468476274294,15.722246163102426,0.994714279634924
2022-04-18,0.010951403148528405,423.0,0.169551428869533,0.17295047803422642,437.6468476274294,14.732299300986568,0.994714279634924
2022-04-18,0.010951403148528405,424.0,0.16292416973388735,0.16596682546890074,437.6468476274294,13.742352439109766,0.994714279634924
2022-04-18,0.010951403148528405,425.0,0.15573573577806998,0.15847519406471172,437.6468476274294,12.752405577147528,0.994714279634924
2022-04-18,0.010951403148528405,426.0,0.15051076031185973,0.15287304299660748,437.6468476274294,11.772511853247323,0.994714279634924
2022-04-18,0.010951403148528405,427.0,0.14424662050111253,0.14631539847718378,437.6468476274294,10.792618129519099,0.994714279634924
2022-04-18,0.010951403148528405,428.0,0.14069848536419532,0.14410425081984318,437.6468476274294,9.837857250885776,0.994714279634924
2022-04-18,0.010951403148528405,429.0,0.13835452688766048,0.1411738111604781,437.6468476274294,8.898176079326959,0.994714279634924
2022-04-18,0.010951403148528405,430.0,0.13621667897355422,0.13857056607633017,437.6468476274294,7.978601184034233,0.994714279634924
2022-04-18,0.010951403148528405,431.0,0.1347175815576247,0.13669944938414863,437.6468476274294,7.089185702669624,0.994714279634924
2022-04-18,0.010951403148528405,432.0,0.13310230325122363,0.13480356067563576,437.6468476274294,6.229929636019108,0.994714279634924
2022-04-18,0.010951403148528405,433.0,0.13168754829939938,0.1331759491845213,437.6468476274294,5.410886121608343,0.994714279634924
2022-04-18,0.010951403148528405,434.0,0.12995977350194354,0.1312925521310786,437.6468476274294,4.632055159363205,0.994714279634924
2022-04-18,0.010951403148528405,435.0,0.1269760405089574,0.12881085934035114,437.6468476274294,3.8884101792440617,0.994714279634924
2022-04-18,0.010951403148528405,436.0,0.12373518870716971,0.12603394282320135,437.6468476274294,3.1950308905869917,0.994714279634924
2022-04-18,0.010951403148528405,437.0,0.12151233708993014,0.12317529983974679,437.6468476274294,2.572023569098249,0.994714279634924
2022-04-18,0.010951403148528405,438.0,0.11830876700391887,0.11996223739391296,437.6468476274294,2.0056010467320817,0.994714279634924
2022-04-18,0.010951403148528405,440.0,0.11439334909363733,0.11560540095950284,437.6468476274294,1.136004602447727,0.994714279634924
2022-04-18,0.010951403148528405,442.0,0.11125203428375968,0.11281583519004085,437.6468476274294,0.573028870562382,0.994714279634924
2022-04-18,0.010951403148528405,443.0,0.1102814259036119,0.11216872767246774,437.6468476274294,0.3920723846951688,0.994714279634924
2022-04-18,0.010951403148528405,444.0,0.10948723635806107,0.11068197202688154,437.6468476274294,0.25635502087379436,0.994714279634924
2022-04-18,0.010951403148528405,445.0,0.10893689180079802,0.11050076604873194,437.6468476274294,0.16587677825772396,0.994714279634924
2022-04-18,0.010951403148528405,446.0,0.10865302511661551,0.11076800775184281,437.6468476274294,0.10555794972725963,0.994714279634924
2022-04-18,0.010951403148528405,447.0,0.1082353228673684,0.11120326121156585,437.6468476274294,0.06534539748573742,0.994714279634924
2022-04-18,0.010951403148528405,448.0,0.11017480431177298,0.11412981303573932,437.6468476274294,0.04523912131365382,0.994714279634924
2022-04-18,0.010951403148528405,449.0,0.11406633860014789,0.11899271254937308,437.6468476274294,0.035185983322279846,0.994714279634924
2022-04-18,0.010951403148528405,450.0,0.11597935171146309,0.12250261325662384,437.6468476274294,0.02513284521006076,0.994714279634924
2022-04-18,0.010951403148528405,451.0,0.11406270935249,0.12397854446006751,437.6468476274294,0.015079707110476015,0.994714279634924
2022-04-18,0.010951403148528405,452.0,0.12147804884863533,0.13189897802340145,437.6468476274294,0.015079707141073984,0.994714279634924
2022-04-18,0.010951403148528405,453.0,0.12882958052481136,0.139746179800945,437.6468476274294,0.015079707112721774,0.994714279634924
2022-04-18,0.010951403148528405,454.0,0.13612129116923322,0.1475248857135094,437.6468476274294,0.01507970714291007,0.994714279634924
2022-04-18,0.010951403148528405,455.0,,0.1433566380259208,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,456.0,,0.15053864702012648,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,457.0,,0.15766998813725658,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,458.0,,0.16475303479468467,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,459.0,,0.17178991055340004,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,460.0,,0.17878252666194883,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,461.0,,0.18573261246993666,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,462.0,,0.19264174031180398,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,464.0,,0.20634274772208522,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,465.0,,0.21313715684992318,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,466.0,,0.21989569361497474,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,468.0,,0.23330922837647988,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,470.0,,0.24659082266884058,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,472.0,,0.259746998514943,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,474.0,,0.27278350508545546,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,475.0,,0.27925850142026387,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,476.0,,0.2857054530130062,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,478.0,,0.2985174194570108,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,480.0,,0.31122353177718576,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,482.0,,0.32382753418131927,437.6468476274294,,0.994714279634924
