Expiry,Texp,Strike,Bid,Ask,Fwd,CallMid,PV
2022-04-18,0.010951403148528405,285.0,,1.2954001305879714,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,290.0,,1.2461034308512238,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,295.0,,1.1975721726816257,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,300.0,,1.149775592605137,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,305.0,,1.1026841277891288,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,310.0,,1.0562692936501297,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,315.0,,1.0105035667139801,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,320.0,,0.9653571310885266,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,325.0,,0.9208134439979645,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,330.0,,0.8768377486753058,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,335.0,,0.8334083160492152,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,340.0,,0.7905006257883479,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,345.0,,0.7480903569916217,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,350.0,,0.7061532224558392,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,355.0,,0.6646647785840107,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,360.0,,0.623600202250527,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,365.0,0.5827416081981347,0.621466297746697,437.6468476274294,72.66209525210547,0.994714279634924
2022-04-18,0.010951403148528405,370.0,0.5424337981212591,0.5789032016297336,437.6468476274294,67.66210204069114,0.994714279634924
2022-04-18,0.010951403148528405,375.0,0.502477123322486,0.5366940638691939,437.6468476274294,62.66211211358103,0.994714279634924
2022-04-18,0.010951403148528405,380.0,0.4628232406150668,0.4947887464181992,437.6468476274294,57.66212048167242,0.994714279634924
2022-04-18,0.010951403148528405,385.0,0.42344690996066175,0.4531589702390197,437.6468476274294,52.662129575307205,0.994714279634924
2022-04-18,0.010951403148528405,390.0,0.41128433610602533,0.43009513078741723,437.6468476274294,47.67236870540174,0.994714279634924
2022-04-18,0.010951403148528405,395.0,0.3700474922348949,0.38738458903584494,437.6468476274294,42.672393069038435,0.994714279634924
2022-04-18,0.010951403148528405,400.0,0.3439392278622978,0.3567261530605019,437.6468476274294,37.68262560595366,0.994714279634924
2022-04-18,0.010951403148528405,402.0,0.3269143993587736,0.3392400939909984,437.6468476274294,35.6826552102589,0.994714279634924
2022-04-18,0.010951403148528405,404.0,0.32060252699667996,0.3309373350825428,437.6468476274294,33.69285167237143,0.994714279634924
2022-04-18,0.010951403148528405,405.0,0.31180529533143875,0.3219798874707478,437.6468476274294,32.69284233577622,0.994714279634924
2022-04-18,0.010951403148528405,406.0,0.3029996559636329,0.3130181631512727,437.6468476274294,31.69282998922594,0.994714279634924
2022-04-18,0.010951403148528405,408.0,0.2854656503099192,0.29510386932755617,437.6468476274294,29.692872629582666,0.994714279634924
2022-04-18,0.010951403148528405,409.0,0.2845977720616229,0.2932629120140778,437.6468476274294,28.703002172032683,0.994714279634924
2022-04-18,0.010951403148528405,410.0,0.27553428626530685,0.2840968407274516,437.6468476274294,27.702964939620614,0.994714279634924
2022-04-18,0.010951403148528405,411.0,0.26644279410973415,0.2749193565164297,437.6468476274294,26.70291368134238,0.994714279634924
2022-04-18,0.010951403148528405,412.0,0.2575210818873562,0.26576073929337696,437.6468476274294,25.70301723203866,0.994714279634924
2022-04-18,0.010951403148528405,413.0,0.25458026369272,0.26229976161121077,437.6468476274294,24.71303179568818,0.994714279634924
2022-04-18,0.010951403148528405,414.0,0.245210957211911,0.2529183194299301,437.6468476274294,23.71291724300599,0.994714279634924
2022-04-18,0.010951403148528405,415.0,0.2357118119634951,0.24351702332609518,437.6468476274294,22.712699371367307,0.994714279634924
2022-04-18,0.010951403148528405,416.0,0.22389185959367292,0.23409355558005016,437.6468476274294,21.710456365998596,0.994714279634924
2022-04-18,0.010951403148528405,417.0,0.21712607803948647,0.22468411836254004,437.6468476274294,20.712710721614826,0.994714279634924
2022-04-18,0.010951403148528405,418.0,0.2096835259107838,0.2196956079794737,437.6468476274294,19.719769660280264,0.994714279634924
2022-04-18,0.010951403148528405,419.0,0.20020614344800564,0.21003853502340014,437.6468476274294,18.719702319545434,0.994714279634924
2022-04-18,0.010951403148528405,420.0,0.1906955777485685,0.2003455058083257,437.6468476274294,17.71963127371447,0.994714279634924
2022-04-18,0.010951403148528405,421.0,0.1811479460921322,0.19061238973123582,437.6468476274294,16.7195562332021,0.994714279634924
2022-04-18,0.010951403148528405,422.0,0.17155884250655504,0.18088160178583776,437.6468476274294,15.71954332783534,0.994714279634924
2022-04-18,0.010951403148528405,423.0,0.16509894209978185,0.17448056333893144,437.6468476274294,14.728635598146383,0.994714279634924
2022-04-18,0.010951403148528405,424.0,0.15802798691374165,0.16755889943373117,437.6468476274294,13.737677414676028,0.994714279634924
2022-04-18,0.010951403148528405,425.0,0.15229059211424767,0.16012299246373354,437.6468476274294,12.749636912726885,0.994714279634924
2022-04-18,0.010951403148528405,426.0,0.1487930174995547,0.15462253139105062,437.6468476274294,11.772866914604663,0.994714279634924
2022-04-18,0.010951403148528405,427.0,0.14282498296018661,0.14822677347371027,437.6468476274294,10.79408363568362,0.994714279634924
2022-04-18,0.010951403148528405,428.0,0.13927058575808213,0.1461172287216,437.6468476274294,9.839996370722304,0.994714279634924
2022-04-18,0.010951403148528405,429.0,0.13702145382613892,0.14334667149153468,437.6468476274294,8.90155810867526,0.994714279634924
2022-04-18,0.010951403148528405,430.0,0.1365136796962091,0.14090729894201207,437.6468476274294,7.990087980879338,0.994714279634924
2022-04-18,0.010951403148528405,431.0,0.1331305568750772,0.13908127221612646,437.6468476274294,7.09356389893469,0.994714279634924
2022-04-18,0.010951403148528405,432.0,0.13133279236367104,0.13734833474653452,437.6468476274294,6.234829656765356,0.994714279634924
2022-04-18,0.010951403148528405,433.0,0.1296915727029583,0.13573442088111004,437.6468476274294,5.414945940935127,0.994714279634924
2022-04-18,0.010951403148528405,434.0,0.12768720190212246,0.13384349746800897,437.6468476274294,4.6343502490219635,0.994714279634924
2022-04-18,0.010951403148528405,435.0,0.12475992286120341,0.13113542368492867,437.6468476274294,3.8894244323672638,0.994714279634924
2022-04-18,0.010951403148528405,436.0,0.12179911679299009,0.1276258464018506,437.6468476274294,3.1920627230503555,0.994714279634924
2022-04-18,0.010951403148528405,437.0,0.12142658577725653,0.12283911889910883,437.6468476274294,2.5681973526268393,0.994714279634924
2022-04-18,0.010951403148528405,438.0,0.11853765448912447,0.11966565468647569,437.6468476274294,2.0049835483233522,0.994714279634924
2022-04-18,0.010951403148528405,440.0,0.11238867958258508,0.1173997321148268,437.6468476274294,1.1343450338529237,0.994714279634924
2022-04-18,0.010951403148528405,442.0,0.10950776011082865,0.11546512252791499,437.6468476274294,0.5791899284751096,0.994714279634924
2022-04-18,0.010951403148528405,443.0,0.10860598341057297,0.11252291275258572,437.6468476274294,0.3852132979264944,0.994714279634924
2022-04-18,0.010951403148528405,444.0,0.10780781257831276,0.1115496109204866,437.6468476274294,0.2531385945048328,0.994714279634924
2022-04-18,0.010951403148528405,445.0,0.10725446534052066,0.11255634758612396,437.6468476274294,0.1674734203727386,0.994714279634924
2022-04-18,0.010951403148528405,446.0,0.10360251101141213,0.11252147311152252,437.6468476274294,0.09898786999176679,0.994714279634924
2022-04-18,0.010951403148528405,447.0,0.10494502738924096,0.11270608313641133,437.6468476274294,0.06302977447657021,0.994714279634924
2022-04-18,0.010951403148528405,448.0,0.10784728161119951,0.11540695586044941,437.6468476274294,0.04437995425027008,0.994714279634924
2022-04-18,0.010951403148528405,449.0,0.11224829807267654,0.12012840768301945,437.6468476274294,0.03485671582485583,0.994714279634924
2022-04-18,0.010951403148528405,450.0,0.1147074521108396,0.12347158670621537,437.6468476274294,0.025173555143497506,0.994714279634924
2022-04-18,0.010951403148528405,451.0,0.11338201002950567,0.12474213480615386,437.6468476274294,0.015311552340421697,0.994714279634924
2022-04-18,0.010951403148528405,452.0,0.12079320459732877,0.1326409148255337,437.6468476274294,0.015285592372218604,0.994714279634924
2022-04-18,0.010951403148528405,453.0,0.12814088377162794,0.140486908043026,437.6468476274294,0.015274436075221942,0.994714279634924
2022-04-18,0.010951403148528405,454.0,0.13542899606192363,0.14826494566338663,437.6468476274294,0.015264769815084067,0.994714279634924
2022-04-18,0.010951403148528405,455.0,,0.14384261301642065,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,456.0,,0.1510237413126417,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,457.0,,0.15815445086686686,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,458.0,,0.16523707849719727,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,459.0,,0.17227371762465052,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,460.0,,0.17912226200754858,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,461.0,,0.1862163973660632,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,462.0,,0.1931257009964159,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,464.0,,0.20682735813899072,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,465.0,,0.21362221735822776,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,466.0,,0.22038127450806866,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,468.0,,0.23379602898494742,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,470.0,,0.24707903807276813,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,472.0,,0.26023678213066187,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,474.0,,0.273274977860905,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,475.0,,0.27975085591408005,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,476.0,,0.2861987103030768,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,478.0,,0.2990125362410878,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,480.0,,0.31172056667923526,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,482.0,,0.32432653259830596,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,484.0,,0.33683383812637774,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,485.0,,0.34305147866207264,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,486.0,,0.34924560485764944,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,488.0,,0.36156470828099707,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,489.0,,0.3676903499125617,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,490.0,,0.3737938074486209,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,491.0,,0.3798753838550262,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,492.0,,0.3859353712311578,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,493.0,,0.39197405212382874,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,494.0,,0.39799169937047235,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,495.0,,0.40398857726418785,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,496.0,,0.40996494125331373,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,498.0,,0.42185711150405075,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,500.0,,0.4336701037144155,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,502.0,,0.4454057020034212,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,504.0,,0.45706559187176743,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,505.0,,0.462867648042972,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,506.0,,0.4686513685842506,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,510.0,,0.4916065612233842,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,520.0,,0.5477950341579063,437.6468476274294,,0.994714279634924
2022-04-18,0.010951403148528405,530.0,,0.602386258483575,437.6468476274294,,0.994714279634924
2022-04-20,0.01642710472279261,375.0,0.4680083090058809,0.4827427059769347,437.6700874696813,62.71453974149895,0.9994857068938369
2022-04-20,0.01642710472279261,380.0,0.43168902874530407,0.4456717249165521,437.6700874696813,57.71451878552233,0.9994857068938369
2022-04-20,0.01642710472279261,385.0,0.4054803715193598,0.4178513175476254,437.6700874696813,52.72415150547809,0.9994857068938369
2022-04-20,0.01642710472279261,390.0,0.3766557703879968,0.38795737480005177,437.6700874696813,47.73368355106575,0.9994857068938369
2022-04-20,0.01642710472279261,395.0,0.3458057614249124,0.3563651202444723,437.6700874696813,42.74310050508723,0.9994857068938369
2022-04-20,0.01642710472279261,400.0,0.31803150833499794,0.32812599485869004,437.6700874696813,37.76172422604131,0.9994857068938369
2022-04-20,0.01642710472279261,405.0,0.28318996985535017,0.29295942856271284,437.6700874696813,32.77073962430188,0.9994857068938369
2022-04-20,0.01642710472279261,410.0,0.2501012566054483,0.2599134291681234,437.6700874696813,27.78875872333856,0.9994857068938369
2022-04-20,0.01642710472279261,415.0,0.2188200259272786,0.22933842113686065,437.6700874696813,22.824066147329887,0.9994857068938369
2022-04-20,0.01642710472279261,420.0,0.19962987170076257,0.20433201527528266,437.6700874696813,17.933210902033665,0.9994857068938369
2022-04-20,0.01642710472279261,425.0,0.18243932286266112,0.18663984573101736,437.6700874696813,13.194949067318788,0.9994857068938369
2022-04-20,0.01642710472279261,430.0,0.17164666505300055,0.17591077357764595,437.6700874696813,8.844417721409059,0.9994857068938369
2022-04-20,0.01642710472279261,435.0,0.16411849638483245,0.16530052771573803,437.6700874696813,5.163047712141662,0.9994857068938369
2022-04-20,0.01642710472279261,440.0,0.15138197712645643,0.15663033966341097,437.6700874696813,2.4149286860260872,0.9994857068938369
2022-04-20,0.01642710472279261,445.0,0.1386827413188335,0.14201162986387028,437.6700874696813,0.7638604113662382,0.9994857068938369
2022-04-20,0.01642710472279261,450.0,0.13066407142681577,0.13540365351451963,437.6700874696813,0.16437604732894862,0.9994857068938369
2022-04-20,0.01642710472279261,455.0,0.1316429920854122,0.13920612206605879,437.6700874696813,0.03452061573374943,0.9994857068938369
2022-04-20,0.01642710472279261,460.0,0.1451859172989691,0.1577399668368295,437.6700874696813,0.015055258895288248,0.9994857068938369
2022-04-20,0.01642710472279261,465.0,,0.17412143421907184,437.6700874696813,,0.9994857068938369
2022-04-20,0.01642710472279261,470.0,,0.20141969094375461,437.6700874696813,,0.9994857068938369
