Expiry,Texp,Strike,Bid,Ask,Fwd,CallMid
20170522,0.0082135523613963,1500,NA,1.59202209049222,2381.27158035691,NA
20170522,0.0082135523613963,1550,NA,1.48563849202548,2381.27158035691,NA
20170522,0.0082135523613963,1600,NA,1.38235247884472,2381.27158035691,NA
20170522,0.0082135523613963,1650,NA,1.28193933430871,2381.27158035691,NA
20170522,0.0082135523613963,1700,NA,1.18419040592647,2381.27158035691,NA
20170522,0.0082135523613963,1750,NA,1.08891020690678,2381.27158035691,NA
20170522,0.0082135523613963,1800,NA,0.995913596724677,2381.27158035691,NA
20170522,0.0082135523613963,1850,NA,0.90502288136122,2381.27158035691,NA
20170522,0.0082135523613963,1900,NA,0.816064618576073,2381.27158035691,NA
20170522,0.0082135523613963,1925,NA,0.772256200454158,2381.27158035691,NA
20170522,0.0082135523613963,1950,NA,0.728865803704991,2381.27158035691,NA
20170522,0.0082135523613963,1975,NA,0.68587105970656,2381.27158035691,NA
20170522,0.0082135523613963,2000,NA,0.643248903964267,2381.27158035691,NA
20170522,0.0082135523613963,2025,NA,0.600975284199506,2381.27158035691,NA
20170522,0.0082135523613963,2050,NA,0.559024790439985,2381.27158035691,NA
20170522,0.0082135523613963,2075,NA,0.517370173933398,2381.27158035691,NA
20170522,0.0082135523613963,2090,NA,0.49250718513989,2381.27158035691,NA
20170522,0.0082135523613963,2100,NA,0.475981705699012,2381.27158035691,NA
20170522,0.0082135523613963,2110,NA,0.459493566618129,2381.27158035691,NA
20170522,0.0082135523613963,2120,NA,0.443040465202175,2381.27158035691,NA
20170522,0.0082135523613963,2125,NA,0.434826298465096,2381.27158035691,NA
20170522,0.0082135523613963,2130,NA,0.456191279977188,2381.27158035691,NA
20170522,0.0082135523613963,2135,NA,0.447515096625494,2381.27158035691,NA
20170522,0.0082135523613963,2140,NA,0.438845368212356,2381.27158035691,NA
20170522,0.0082135523613963,2145,NA,0.430181695287703,2381.27158035691,NA
20170522,0.0082135523613963,2150,0.393866266700225,0.421523663558507,2381.27158035691,231.346281551921
20170522,0.0082135523613963,2155,0.385693964513585,0.412870843597749,2381.27158035691,226.346281552001
20170522,0.0082135523613963,2160,0.377527352125799,0.404222788516114,2381.27158035691,221.346281551998
20170522,0.0082135523613963,2165,NA,0.395579033670949,2381.27158035691,NA
20170522,0.0082135523613963,2170,NA,0.386939094628994,2381.27158035691,NA
20170522,0.0082135523613963,2175,0.353057513881203,0.378302465711196,2381.27158035691,206.3462815519
20170522,0.0082135523613963,2180,NA,0.369668618683033,2381.27158035691,NA
20170522,0.0082135523613963,2185,0.336764833506321,0.361036999989648,2381.27158035691,196.346281551957
20170522,0.0082135523613963,2190,NA,0.36848924008691,2381.27158035691,NA
20170522,0.0082135523613963,2195,NA,0.359537395293953,2381.27158035691,NA
20170522,0.0082135523613963,2200,0.312346770976107,0.335149561457243,2381.27158035691,181.346281551888
20170522,0.0082135523613963,2205,NA,0.341630901990534,2381.27158035691,NA
20170522,0.0082135523613963,2210,0.296075540706348,0.332674728730393,2381.27158035691,171.37118195015
20170522,0.0082135523613963,2215,0.287940314325884,0.323715512955816,2381.27158035691,166.371181950384
20170522,0.0082135523613963,2220,0.279804437911366,0.31475237282074,2381.27158035691,161.371181950221
20170522,0.0082135523613963,2225,0.291987730185375,0.30578437030871,2381.27158035691,156.396082348534
20170522,0.0082135523613963,2230,0.263527749363724,0.296810504393477,2381.27158035691,151.371181950165
20170522,0.0082135523613963,2235,0.25538532007626,0.287829704636157,2381.27158035691,146.371181950328
20170522,0.0082135523613963,2240,0.247238995241089,0.278840822890638,2381.27158035691,141.371181950424
20170522,0.0082135523613963,2245,0.239087815450441,0.279638379894892,2381.27158035691,136.396082348675
20170522,0.0082135523613963,2250,0.230930747372815,0.270368228691021,2381.27158035691,131.396082348551
20170522,0.0082135523613963,2255,0.222766675167351,0.261084277032824,2381.27158035691,126.396082348765
20170522,0.0082135523613963,2260,0.214594388842299,0.25178484111819,2381.27158035691,121.396082348651
20170522,0.0082135523613963,2265,0.222640324816442,0.242468084786456,2381.27158035691,116.420982747083
20170522,0.0082135523613963,2270,0.198219788024082,0.233131997545013,2381.27158035691,111.39608234887
20170522,0.0082135523613963,2275,0.205186809205493,0.223774368084824,2381.27158035691,106.420982747185
20170522,0.0082135523613963,2280,0.196433282860918,0.21439275343036,2381.27158035691,101.420982746739
20170522,0.0082135523613963,2285,0.187658956881831,0.211436612469357,2381.27158035691,96.4458831456252
20170522,0.0082135523613963,2290,0.178861297343232,0.201767614223839,2381.27158035691,91.445883145481
20170522,0.0082135523613963,2295,0.170037461091926,0.192062833691888,2381.27158035691,86.445883145172
20170522,0.0082135523613963,2300,0.169764017944621,0.182318175673524,2381.27158035691,81.470783543979
20170522,0.0082135523613963,2305,0.160503775430867,0.177366985324626,2381.27158035691,76.4956839418924
20170522,0.0082135523613963,2310,0.151201202850906,0.167318178017114,2381.27158035691,71.4956839417268
20170522,0.0082135523613963,2315,0.141850882526698,0.157209795314177,2381.27158035691,66.4956839422487
20170522,0.0082135523613963,2320,0.138065892559492,0.150817505371645,2381.27158035691,61.5454847381948
20170522,0.0082135523613963,2325,0.128291134486554,0.140369430326616,2381.27158035691,56.545484738527
20170522,0.0082135523613963,2330,0.118439177630215,0.13293824685069,2381.27158035691,51.5703851367477
20170522,0.0082135523613963,2335,0.112481841086914,0.124825183764714,2381.27158035691,46.6201859338519
20170522,0.0082135523613963,2340,0.105442187513101,0.116079667085319,2381.27158035691,41.6699867303096
20170522,0.0082135523613963,2345,0.100031580540282,0.106724298992756,2381.27158035691,36.7446879251497
20170522,0.0082135523613963,2350,0.0929588018597579,0.101893596610199,2381.27158035691,31.8940903140249
20170522,0.0082135523613963,2355,0.0877191337612991,0.0948685847369307,2381.27158035691,27.0932935014362
20170522,0.0082135523613963,2360,0.0825438130678263,0.0882361017547564,2381.27158035691,22.3920982823927
20170522,0.0082135523613963,2365,0.0763970996459749,0.0801028051037705,2381.27158035691,17.7656042604597
20170522,0.0082135523613963,2370,0.0701235993157572,0.0716468532020039,2381.27158035691,13.3134130243975
20170522,0.0082135523613963,2375,0.0622220650523259,0.0660741645235473,2381.27158035691,9.20982736628423
20170522,0.0082135523613963,2380,0.0533483055454459,0.0591661056653726,2381.27158035691,5.50464807809044
20170522,0.0082135523613963,2385,0.0486602531140453,0.052337073165632,2381.27158035691,2.73904381755443
20170522,0.0082135523613963,2390,0.0452376689913342,0.0485834280238277,2381.27158035691,1.0956175285433
20170522,0.0082135523613963,2395,0.0433481023623922,0.0492531952017176,2381.27158035691,0.398406373730424
20170522,0.0082135523613963,2400,0.0402954619762642,0.0530442365828712,2381.27158035691,0.149402390814881
20170522,0.0082135523613963,2405,0.0493446094600664,0.0583603632088029,2381.27158035691,0.0996015931332206
20170522,0.0082135523613963,2410,0.0581730995593821,0.0683547968485069,2381.27158035691,0.0996015930379368
20170522,0.0082135523613963,2415,0.066825042912766,0.073445546321767,2381.27158035691,0.0747011951125049
20170522,0.0082135523613963,2420,0.07532989259664,0.0825880233870003,2381.27158035691,0.0747011948329668
20170522,0.0082135523613963,2425,NA,0.0837086115180053,2381.27158035691,NA
20170522,0.0082135523613963,2430,NA,0.0919768272696637,2381.27158035691,NA
20170522,0.0082135523613963,2435,NA,0.100146608773548,2381.27158035691,NA
20170522,0.0082135523613963,2440,NA,0.108227539338951,2381.27158035691,NA
20170522,0.0082135523613963,2445,NA,0.116227401184618,2381.27158035691,NA
20170522,0.0082135523613963,2450,NA,0.124152632659922,2381.27158035691,NA
20170522,0.0082135523613963,2455,NA,0.132008644021425,2381.27158035691,NA
20170522,0.0082135523613963,2460,NA,0.13980004240549,2381.27158035691,NA
20170522,0.0082135523613963,2465,NA,0.147530795973879,2381.27158035691,NA
20170522,0.0082135523613963,2470,NA,0.155204357750558,2381.27158035691,NA
20170522,0.0082135523613963,2475,NA,0.162823758026353,2381.27158035691,NA
20170522,0.0082135523613963,2480,NA,0.170391677700607,2381.27158035691,NA
20170522,0.0082135523613963,2485,NA,0.177910505033647,2381.27158035691,NA
20170522,0.0082135523613963,2490,NA,0.185382380466683,2381.27158035691,NA
20170522,0.0082135523613963,2495,NA,0.192809234165753,2381.27158035691,NA
20170522,0.0082135523613963,2500,NA,0.20019281454347,2381.27158035691,NA
20170522,0.0082135523613963,2505,NA,0.20753471372488,2381.27158035691,NA
20170522,0.0082135523613963,2510,NA,0.214836387338063,2381.27158035691,NA
20170522,0.0082135523613963,2515,NA,0.222099171394356,2381.27158035691,NA
20170522,0.0082135523613963,2520,NA,0.229324297131306,2381.27158035691,NA
20170522,0.0082135523613963,2525,NA,0.236512902217647,2381.27158035691,NA
20170522,0.0082135523613963,2530,NA,0.24366604195827,2381.27158035691,NA
20170522,0.0082135523613963,2540,NA,0.257869785006838,2381.27158035691,NA
20170522,0.0082135523613963,2550,NA,0.271942621499839,2381.27158035691,NA
20170522,0.0082135523613963,2575,NA,0.306591156137602,2381.27158035691,NA
20170522,0.0082135523613963,2600,NA,0.340538653568917,2381.27158035691,NA
20170522,0.0082135523613963,2650,NA,0.406564634345597,2381.27158035691,NA
20170522,0.0082135523613963,2700,NA,0.470384274399093,2381.27158035691,NA
20170524,0.0136892539356605,1500,NA,1.23414832197921,2381.53000743883,NA
20170524,0.0136892539356605,1550,NA,1.15170252481884,2381.53000743883,NA
20170524,0.0136892539356605,1600,NA,1.07165726223517,2381.53000743883,NA
20170524,0.0136892539356605,1650,NA,0.993838377052292,2381.53000743883,NA
20170524,0.0136892539356605,1700,NA,0.918084163003966,2381.53000743883,NA
20170524,0.0136892539356605,1750,NA,0.844243118209005,2381.53000743883,NA
20170524,0.0136892539356605,1800,NA,0.772171760055663,2381.53000743883,NA
20170524,0.0136892539356605,1850,NA,0.701732379841119,2381.53000743883,NA
20170524,0.0136892539356605,1900,NA,0.632790566617581,2381.53000743883,NA
20170524,0.0136892539356605,1925,NA,0.598839434990957,2381.53000743883,NA
20170524,0.0136892539356605,1950,NA,0.565212254317645,2381.53000743883,NA
20170524,0.0136892539356605,1975,NA,0.566214538433747,2381.53000743883,NA
20170524,0.0136892539356605,2000,0.498859876556222,0.531353240388952,2381.53000743883,381.605265461482
20170524,0.0136892539356605,2025,0.466098173078377,0.49676442782992,2381.53000743883,356.605265461321
20170524,0.0136892539356605,2050,NA,0.481732143402637,2381.53000743883,NA
